video,component,status,rc,wall_s,user_s,sys_s,cpu_pct,max_rss_mb,minor_faults,vol_ctx_sw,gpu_util_max,gpu_util_mean,gpu_mem_peak_mib,gpu_mem_mean_mib
5zji9fi21bo,cut_detection,ok,0,37.69,18.17,9.83,74,509.2,573159,49331,35.0,0.9,2519.0,2519.0
5zji9fi21bo,scene_classification,ok,0,36.62,29.19,4.01,90,1326.5,247357,43454,9.0,2.0,2891.0,2760.7
5zji9fi21bo,video_pacing,ok,0,12.25,7.14,2.32,77,302.8,54654,11895,0.0,0.0,2519.0,2519.0
5zji9fi21bo,uniqueness,ok,0,2.28,2.2,0.14,104,32.0,5734,2540,0.0,0.0,2519.0,2519.0
6-VHAJ4ce0Y,download,ok,0,5.95,,,,,,,,,,
6-VHAJ4ce0Y,segmenter,ok,0,11.66,28.95,8.73,324,932.5,142028,70953,90.0,7.5,2519.0,2519.0
6-VHAJ4ce0Y,core_clip,ok,0,62.18,14.31,4.48,30,1156.3,594332,47166,27.0,1.6,2831.0,2529.0
6-VHAJ4ce0Y,core_depth_midas,ok,0,55.52,17.74,5.48,41,1411.7,483088,32641,74.0,2.6,2891.0,2720.2
6-VHAJ4ce0Y,core_optical_flow,ok,0,69.5,28.83,6.86,51,1357.2,855943,28283,55.0,2.6,2891.0,2687.9
6-VHAJ4ce0Y,cut_detection,ok,0,62.22,37.41,32.26,112,959.7,1369540,76274,0.0,0.0,2519.0,2519.0
6-VHAJ4ce0Y,scene_classification,ok,0,62.89,91.53,6.29,155,1938.1,277301,55630,27.0,2.3,3262.0,2825.7
6-VHAJ4ce0Y,video_pacing,ok,0,17.77,11.57,4.15,88,606.5,219808,12511,2.0,0.3,2891.0,2633.3
6-VHAJ4ce0Y,uniqueness,ok,0,2.49,1.91,0.1,81,31.0,6206,2541,2.0,1.3,2891.0,2891.0
613AMKmiR4c,download,ok,0,5.44,,,,,,,,,,
613AMKmiR4c,segmenter,ok,0,4.41,6.19,3.18,213,519.9,71704,8091,0.0,0.0,2519.0,2519.0
613AMKmiR4c,core_clip,ok,0,36.44,8.86,2.07,30,665.3,156025,42438,0.0,0.0,2519.0,2519.0
613AMKmiR4c,core_depth_midas,ok,0,24.0,7.06,3.26,43,705.9,180809,27650,0.0,0.0,2519.0,2519.0
613AMKmiR4c,core_optical_flow,ok,0,27.0,7.82,3.3,41,777.1,260187,27170,9.0,1.9,3287.0,2951.8
613AMKmiR4c,cut_detection,ok,0,38.25,12.42,6.74,50,504.7,227480,49896,2.0,0.5,2891.0,2689.9
613AMKmiR4c,scene_classification,ok,0,44.06,18.36,5.02,53,1360.0,250170,45476,2.0,0.1,2891.0,2592.7
613AMKmiR4c,video_pacing,ok,0,14.83,7.09,2.92,67,338.0,64052,12903,0.0,0.0,2519.0,2519.0
613AMKmiR4c,uniqueness,ok,0,2.3,2.3,0.13,107,31.2,5513,2555,0.0,0.0,2519.0,2519.0
613cIHpfkeQ,download,ok,0,9.83,,,,,,,,,,
613cIHpfkeQ,segmenter,ok,0,69.71,431.81,19.45,647,930.1,214760,759719,3.0,0.7,2891.0,2699.1
613cIHpfkeQ,core_clip,ok,0,61.69,17.21,5.19,36,1160.6,757443,44521,13.0,0.4,3262.0,2648.8
613cIHpfkeQ,core_depth_midas,ok,0,69.18,24.37,7.4,45,1457.6,599029,31227,0.0,0.0,2519.0,2519.0
613cIHpfkeQ,core_optical_flow,ok,0,83.29,37.29,7.78,54,1344.9,1090868,28298,100.0,4.6,2519.0,2519.0
613cIHpfkeQ,cut_detection,ok,0,75.15,49.71,40.75,120,1149.8,1824385,84667,100.0,2.7,2519.0,2519.0
613cIHpfkeQ,scene_classification,ok,0,77.28,95.77,8.13,134,1802.0,279159,67475,54.0,2.7,2891.0,2692.2
613cIHpfkeQ,video_pacing,ok,0,19.22,11.49,4.11,81,500.7,210519,13905,10.0,0.8,2891.0,2641.8
613cIHpfkeQ,uniqueness,ok,0,2.71,1.8,0.12,72,34.1,6327,2519,4.0,3.0,2891.0,2891.0
62MpGVlSIIE,download,ok,0,4.81,,,,,,,,,,
62MpGVlSIIE,segmenter,ok,0,4.14,2.84,1.95,116,154.5,41012,5116,0.0,0.0,2519.0,2519.0
62MpGVlSIIE,core_clip,ok,0,40.48,8.53,1.78,25,517.7,126053,41423,11.0,0.6,3262.0,2734.1
62MpGVlSIIE,core_depth_midas,ok,0,26.23,6.32,2.19,32,521.5,144250,28096,11.0,1.9,3262.0,2546.5
62MpGVlSIIE,core_optical_flow,ok,0,26.96,7.27,3.27,39,658.4,202270,27083,0.0,0.0,2519.0,2519.0
62MpGVlSIIE,cut_detection,ok,0,47.53,11.04,4.73,33,348.9,219159,50379,100.0,5.4,2519.0,2519.0
62MpGVlSIIE,scene_classification,ok,0,53.32,15.27,4.79,37,1172.4,245028,46760,99.0,3.5,2891.0,2574.2
62MpGVlSIIE,video_pacing,ok,0,13.05,5.65,2.14,60,122.0,23535,12311,80.0,5.3,2519.0,2519.0
62MpGVlSIIE,uniqueness,ok,0,2.32,2.09,0.13,97,27.1,5498,2536,0.0,0.0,2519.0,2519.0
62e-ZAyi3KI,download,ok,0,5.8,,,,,,,,,,
62e-ZAyi3KI,segmenter,ok,0,13.16,48.58,8.4,433,926.8,134418,97707,0.0,0.0,2519.0,2519.0
62e-ZAyi3KI,core_clip,ok,0,46.73,13.32,3.65,36,1200.7,500443,42847,11.0,2.1,3633.0,3028.9
62e-ZAyi3KI,core_depth_midas,ok,0,47.25,16.36,5.65,46,1399.9,414447,31904,100.0,2.3,3262.0,2591.8
62e-ZAyi3KI,core_optical_flow,ok,0,58.72,24.45,6.22,52,1375.4,803498,28206,100.0,3.5,2519.0,2519.0
62e-ZAyi3KI,cut_detection,ok,0,58.9,32.2,28.21,102,958.6,1228312,70807,34.0,0.6,2519.0,2519.0
62e-ZAyi3KI,scene_classification,ok,0,70.14,76.12,6.88,118,1910.1,272057,59459,6.0,0.9,3633.0,2806.3
62e-ZAyi3KI,video_pacing,ok,0,17.01,11.51,4.03,91,683.1,192377,12500,0.0,0.0,2519.0,2519.0
62e-ZAyi3KI,uniqueness,ok,0,1.99,2.18,0.12,118,34.2,6057,2548,0.0,0.0,2519.0,2519.0
63TpxjbeUgo,download,ok,0,7.93,,,,,,,,,,
63TpxjbeUgo,segmenter,ok,0,50.01,294.91,16.78,623,936.1,184472,504552,100.0,2.6,2891.0,2607.6
63TpxjbeUgo,core_clip,ok,0,54.45,16.9,5.18,40,1159.3,760208,46384,12.0,0.5,2519.0,2519.0
63TpxjbeUgo,core_depth_midas,ok,0,54.65,21.74,6.91,52,1533.8,577143,31135,39.0,2.0,2891.0,2606.2
63TpxjbeUgo,core_optical_flow,ok,0,95.6,39.28,8.2,49,1363.4,1152711,29835,70.0,1.4,3262.0,2677.8
63TpxjbeUgo,cut_detection,ok,0,76.56,52.4,43.95,125,1286.7,1824643,84273,62.0,1.5,2519.0,2519.0
63TpxjbeUgo,scene_classification,ok,0,68.6,97.23,7.08,152,1793.0,277891,64428,62.0,3.7,2891.0,2704.6
63TpxjbeUgo,video_pacing,ok,0,21.6,12.32,4.75,79,499.5,219290,15846,23.0,2.0,2891.0,2600.9
63TpxjbeUgo,uniqueness,ok,0,2.3,2.1,0.08,97,33.1,6333,2530,0.0,0.0,2519.0,2519.0
63ytNC2iRfc,download,ok,0,6.98,,,,,,,,,,
63ytNC2iRfc,segmenter,ok,0,46.9,106.25,14.73,258,464.2,259668,300959,2.0,0.5,2891.0,2818.4
63ytNC2iRfc,core_clip,ok,0,65.44,14.19,4.45,28,762.9,723468,45753,21.0,1.8,2891.0,2627.0
63ytNC2iRfc,core_depth_midas,ok,0,60.14,21.18,6.39,45,1383.2,568067,30878,25.0,2.3,2519.0,2519.0
63ytNC2iRfc,core_optical_flow,ok,0,78.29,34.31,6.44,52,1001.9,1114776,27357,55.0,3.9,2519.0,2519.0
63ytNC2iRfc,cut_detection,ok,0,58.84,34.94,30.84,111,1063.6,1869145,60974,100.0,4.1,2519.0,2519.0
63ytNC2iRfc,scene_classification,ok,0,74.71,103.3,5.97,146,1415.7,260002,61768,10.0,2.2,3633.0,2923.9
63ytNC2iRfc,video_pacing,ok,0,20.08,9.6,2.91,62,294.8,154702,12904,7.0,1.9,2891.0,2683.1
63ytNC2iRfc,uniqueness,ok,0,2.17,2.13,0.12,105,33.7,6327,2543,0.0,0.0,2519.0,2519.0
68CGE_1kRTQ,download,ok,0,4.99,,,,,,,,,,
68CGE_1kRTQ,segmenter,ok,0,4.83,5.49,3.06,178,420.6,64972,8107,0.0,0.0,2519.0,2519.0
68CGE_1kRTQ,core_clip,ok,0,44.21,8.75,2.02,24,618.3,145056,43093,2.0,0.9,2891.0,2788.0
68CGE_1kRTQ,core_depth_midas,ok,0,27.27,7.05,3.59,39,594.0,151376,28838,2.0,0.4,2891.0,2729.6
68CGE_1kRTQ,core_optical_flow,ok,0,27.89,7.18,2.89,36,731.5,214310,26861,0.0,0.0,2519.0,2519.0
68CGE_1kRTQ,cut_detection,ok,0,44.08,12.15,5.93,41,450.7,180789,50467,10.0,0.4,2891.0,2601.3
68CGE_1kRTQ,scene_classification,ok,0,44.72,15.29,4.84,45,1311.4,249982,45069,100.0,3.8,2891.0,2596.4
68CGE_1kRTQ,video_pacing,ok,0,13.63,5.63,2.03,56,120.6,23468,12565,55.0,3.7,2891.0,2543.8
68CGE_1kRTQ,uniqueness,ok,0,2.26,2.12,0.1,100,31.6,5508,2558,0.0,0.0,2519.0,2519.0
68UqsSkZl4E,download,ok,0,5.0,,,,,,,,,,
68UqsSkZl4E,segmenter,ok,0,6.75,13.61,4.95,276,930.8,102872,20673,0.0,0.0,2519.0,2519.0
68UqsSkZl4E,core_clip,ok,0,41.99,10.84,2.7,32,1042.4,312324,41566,0.0,0.0,2863.0,2550.1
68UqsSkZl4E,core_depth_midas,ok,0,33.69,10.52,3.92,42,1122.3,303115,28404,10.0,0.6,2891.0,2608.3
68UqsSkZl4E,core_optical_flow,ok,0,41.8,14.7,4.23,45,1191.0,487790,27113,100.0,4.5,2891.0,2587.6
68UqsSkZl4E,cut_detection,ok,0,45.07,22.13,13.46,79,901.6,637501,51953,0.0,0.0,2519.0,2519.0
68UqsSkZl4E,scene_classification,ok,0,55.31,41.35,5.45,84,1731.2,258340,51098,73.0,1.7,2891.0,2646.2
68UqsSkZl4E,video_pacing,ok,0,16.28,10.18,3.7,85,741.8,193095,12375,0.0,0.0,2519.0,2519.0
68UqsSkZl4E,uniqueness,ok,0,2.25,2.25,0.12,106,33.5,5746,2564,0.0,0.0,2519.0,2519.0
68kAAzwctfs,download,ok,0,4.7,,,,,,,,,,
68kAAzwctfs,segmenter,ok,0,10.56,30.22,9.65,379,559.3,283901,66423,11.0,1.0,2519.0,2519.0
68kAAzwctfs,core_clip,ok,0,45.17,14.09,3.94,39,833.2,680124,43022,29.0,1.3,2519.0,2519.0
68kAAzwctfs,core_depth_midas,ok,0,45.16,19.59,5.24,55,1312.5,551440,28025,72.0,4.3,2519.0,2519.0
68kAAzwctfs,core_optical_flow,ok,0,70.45,32.94,6.42,55,1040.0,1109780,27561,100.0,3.2,2519.0,2519.0
68kAAzwctfs,cut_detection,ok,0,51.96,38.68,32.26,136,641.0,2834332,55089,0.0,0.0,2519.0,2519.0
68kAAzwctfs,scene_classification,ok,0,40.25,73.99,4.42,194,1561.8,260761,47354,10.0,2.5,2891.0,2717.8
68kAAzwctfs,video_pacing,ok,0,13.81,9.14,2.63,85,354.5,86645,12125,10.0,0.7,2519.0,2519.0
68kAAzwctfs,uniqueness,ok,0,2.21,2.33,0.13,112,34.0,6273,2538,0.0,0.0,2519.0,2519.0
69esKgAP8lc,download,ok,0,4.96,,,,,,,,,,
69esKgAP8lc,segmenter,ok,0,19.45,52.53,9.96,321,931.0,178983,104124,2.0,1.1,2891.0,2891.0
69esKgAP8lc,core_clip,ok,0,52.74,16.35,4.41,39,1164.1,672220,43799,11.0,1.2,2891.0,2657.0
69esKgAP8lc,core_depth_midas,ok,0,54.4,19.35,6.41,47,1437.3,533327,31358,25.0,1.9,2891.0,2708.5
69esKgAP8lc,core_optical_flow,ok,0,79.62,32.92,7.26,50,1366.1,972128,29055,55.0,2.4,2519.0,2519.0
69esKgAP8lc,cut_detection,ok,0,61.63,42.01,36.85,128,959.1,1589523,83440,55.0,2.1,2519.0,2519.0
69esKgAP8lc,scene_classification,ok,0,74.62,104.28,7.13,149,1903.3,280364,64847,8.0,1.4,3262.0,2883.0
69esKgAP8lc,video_pacing,ok,0,22.78,13.53,5.11,81,543.8,150928,17005,0.0,0.0,2519.0,2519.0
69esKgAP8lc,uniqueness,ok,0,1.93,2.29,0.11,126,34.3,6288,2533,0.0,0.0,2519.0,2519.0
69mZPTzU1rE,download,ok,0,5.41,,,,,,,,,,
69mZPTzU1rE,segmenter,ok,0,4.44,5.04,2.83,178,403.9,66808,7031,0.0,0.0,2519.0,2519.0
69mZPTzU1rE,core_clip,ok,0,39.71,8.3,1.78,25,608.8,129341,42332,100.0,4.0,2519.0,2519.0
69mZPTzU1rE,core_depth_midas,ok,0,33.22,7.01,3.58,31,587.6,144966,29640,5.0,0.2,2519.0,2519.0
69mZPTzU1rE,core_optical_flow,ok,0,29.19,6.83,3.05,33,729.0,201711,26902,0.0,0.0,2519.0,2519.0
69mZPTzU1rE,cut_detection,ok,0,46.29,12.15,5.67,38,440.0,179272,49860,29.0,2.0,3262.0,2812.3
69mZPTzU1rE,scene_classification,ok,0,55.49,14.9,4.12,34,1277.3,250068,48315,4.0,0.4,2891.0,2666.6
69mZPTzU1rE,video_pacing,ok,0,14.45,5.97,2.39,58,124.0,23448,12587,0.0,0.0,2891.0,2543.8
69mZPTzU1rE,uniqueness,ok,0,2.47,2.28,0.1,97,32.0,5493,2566,11.0,3.7,2519.0,2519.0
6AKwT8E8gsQ,download,ok,0,4.9,,,,,,,,,,
6AKwT8E8gsQ,segmenter,ok,0,6.09,14.65,3.87,305,746.4,83952,25970,2.0,0.2,2891.0,2612.0
6AKwT8E8gsQ,core_clip,ok,0,42.21,9.56,2.13,27,778.5,210291,41189,3.0,0.1,2519.0,2519.0
6AKwT8E8gsQ,core_depth_midas,ok,0,32.16,7.87,3.58,35,855.8,220127,27487,45.0,2.9,2519.0,2519.0
6AKwT8E8gsQ,core_optical_flow,ok,0,34.8,10.02,3.57,39,965.8,344131,26971,0.0,0.0,2519.0,2519.0
6AKwT8E8gsQ,cut_detection,ok,0,41.62,16.3,8.23,58,625.4,336687,48374,8.0,0.2,2519.0,2519.0
6AKwT8E8gsQ,scene_classification,ok,0,61.1,30.1,5.22,57,1438.2,254672,50734,100.0,4.9,3633.0,2697.6
6AKwT8E8gsQ,video_pacing,ok,0,17.82,6.98,2.75,54,460.4,112212,12905,70.0,3.7,2891.0,2538.6
6AKwT8E8gsQ,uniqueness,ok,0,2.5,2.08,0.1,89,33.2,5604,2536,0.0,0.0,2519.0,2519.0
6AdV-oxQ6qM,download,ok,0,5.69,,,,,,,,,,
6AdV-oxQ6qM,segmenter,ok,0,42.97,263.72,14.4,647,933.1,218497,383275,0.0,0.0,2519.0,2519.0
6AdV-oxQ6qM,core_clip,ok,0,64.83,16.95,5.19,34,1167.4,755411,49526,12.0,0.5,2519.0,2519.0
6AdV-oxQ6qM,core_depth_midas,ok,0,52.45,21.51,5.41,51,1601.3,557826,29270,66.0,3.4,2519.0,2519.0
6AdV-oxQ6qM,core_optical_flow,ok,0,83.17,36.84,6.91,52,1377.2,1084847,27697,100.0,1.8,2519.0,2519.0
6AdV-oxQ6qM,cut_detection,ok,0,75.23,48.05,38.28,114,1270.6,1810076,70137,0.0,0.0,2519.0,2519.0
6AdV-oxQ6qM,scene_classification,ok,0,81.02,96.43,7.2,127,1826.3,278162,62554,6.0,0.6,2891.0,2670.9
6AdV-oxQ6qM,video_pacing,ok,0,23.22,11.91,4.98,72,506.0,309333,14965,0.0,0.0,2519.0,2519.0
6AdV-oxQ6qM,uniqueness,ok,0,2.66,2.29,0.14,92,35.8,6328,2560,0.0,0.0,2519.0,2519.0
6DuiE6-MnPw,download,ok,0,5.5,,,,,,,,,,
6DuiE6-MnPw,segmenter,ok,0,4.09,4.99,2.85,192,401.9,64560,6181,0.0,0.0,2519.0,2519.0
6DuiE6-MnPw,core_clip,ok,0,37.89,8.14,1.89,26,608.5,141724,41064,11.0,0.3,2519.0,2519.0
6DuiE6-MnPw,core_depth_midas,ok,0,23.24,6.61,2.58,39,595.4,145446,27402,34.0,1.9,2519.0,2519.0
6DuiE6-MnPw,core_optical_flow,ok,0,23.94,6.87,3.14,41,731.5,202082,27044,11.0,0.8,2519.0,2519.0
6DuiE6-MnPw,cut_detection,ok,0,39.2,12.44,5.44,45,440.5,179389,47401,12.0,1.8,2891.0,2709.4
6DuiE6-MnPw,scene_classification,ok,0,39.03,15.12,4.3,49,1302.3,249076,42037,88.0,2.8,2891.0,2566.4
6DuiE6-MnPw,video_pacing,ok,0,10.66,5.15,1.76,65,124.8,23709,11736,0.0,0.0,2891.0,2550.0
6DuiE6-MnPw,uniqueness,ok,0,2.21,1.83,0.12,89,30.9,5522,2553,0.0,0.0,2519.0,2519.0
6H8-8rfxc6Q,download,ok,0,5.77,,,,,,,,,,
6H8-8rfxc6Q,segmenter,ok,0,16.99,34.94,9.87,264,933.4,180321,99951,2.0,0.8,2891.0,2877.2
6H8-8rfxc6Q,core_clip,ok,0,52.32,15.18,4.45,37,1157.2,636377,44548,11.0,1.6,2891.0,2762.8
6H8-8rfxc6Q,core_depth_midas,ok,0,54.3,18.5,6.84,46,1430.9,516270,31921,20.0,1.5,2891.0,2568.1
6H8-8rfxc6Q,core_optical_flow,ok,0,71.44,30.2,6.78,51,1366.4,917659,27869,90.0,4.6,2519.0,2519.0
6H8-8rfxc6Q,cut_detection,ok,0,65.08,39.02,35.73,114,958.6,1471559,82442,99.0,7.0,2519.0,2519.0
6H8-8rfxc6Q,scene_classification,ok,0,81.6,99.92,7.51,131,1909.5,280464,67075,6.0,1.1,3262.0,2832.0
6H8-8rfxc6Q,video_pacing,ok,0,27.3,13.79,5.29,69,562.5,185352,18270,2.0,0.1,3262.0,2642.3
6H8-8rfxc6Q,uniqueness,ok,0,2.96,1.45,0.12,53,30.3,6220,2522,5.0,3.2,3262.0,3252.0
6HYVKYQaWws,download,ok,0,4.62,,,,,,,,,,
6HYVKYQaWws,segmenter,ok,0,7.22,18.88,5.76,342,933.5,113619,26073,0.0,0.0,2519.0,2519.0
6HYVKYQaWws,core_clip,ok,0,38.79,11.2,2.88,36,1148.1,347369,41941,14.0,1.1,2891.0,2671.7
6HYVKYQaWws,core_depth_midas,ok,0,32.48,11.71,3.98,48,1273.7,298605,28195,0.0,0.0,2535.0,2519.5
6HYVKYQaWws,core_optical_flow,ok,0,42.91,16.79,4.34,49,1363.8,510974,26881,49.0,2.9,2891.0,2605.2
6HYVKYQaWws,cut_detection,ok,0,44.44,22.81,14.97,85,1046.5,715909,53431,55.0,2.6,2891.0,2700.7
6HYVKYQaWws,scene_classification,ok,0,46.68,46.35,5.33,110,1866.3,259987,49776,93.0,4.7,2891.0,2612.8
6HYVKYQaWws,video_pacing,ok,0,16.89,11.05,3.96,89,882.1,244930,12317,0.0,0.0,2891.0,2539.7
6HYVKYQaWws,uniqueness,ok,0,2.33,2.12,0.1,96,33.1,6004,2551,0.0,0.0,2519.0,2519.0
6HkENS2rS5Y,download,ok,0,8.16,,,,,,,,,,
6HkENS2rS5Y,segmenter,ok,0,34.99,196.02,14.46,601,933.4,216432,333970,28.0,1.7,2831.0,2537.2
6HkENS2rS5Y,core_clip,ok,0,56.81,16.57,5.17,38,1164.5,760318,46452,1.0,0.0,2891.0,2597.1
6HkENS2rS5Y,core_depth_midas,ok,0,66.65,23.6,7.05,46,1531.5,583991,34522,25.0,1.0,2891.0,2660.7
6HkENS2rS5Y,core_optical_flow,ok,0,86.33,37.72,7.77,52,1369.6,1190239,27970,100.0,3.2,2891.0,2597.3
6HkENS2rS5Y,cut_detection,ok,0,87.87,50.99,41.37,105,1188.1,1822041,85663,59.0,3.0,2891.0,2679.8
6HkENS2rS5Y,scene_classification,ok,0,75.87,97.59,7.21,138,1816.2,281614,61919,46.0,1.8,2891.0,2685.8
6HkENS2rS5Y,video_pacing,ok,0,19.4,12.02,4.53,85,496.9,194149,13880,100.0,7.2,2891.0,2536.7
6HkENS2rS5Y,uniqueness,ok,0,2.09,2.03,0.13,105,32.6,6337,2573,100.0,50.0,2519.0,2519.0
6JMd0w4v8-s,download,ok,0,5.98,,,,,,,,,,
6JMd0w4v8-s,segmenter,ok,0,15.49,61.38,10.75,466,927.9,191801,108635,0.0,0.0,2519.0,2519.0
6JMd0w4v8-s,core_clip,ok,0,61.57,15.97,4.65,33,1169.7,673882,49522,0.0,0.0,2519.0,2519.0
6JMd0w4v8-s,core_depth_midas,ok,0,56.85,20.01,6.71,47,1457.3,523706,32845,42.0,0.8,2519.0,2519.0
6JMd0w4v8-s,core_optical_flow,ok,0,78.68,32.86,7.12,50,1352.9,953056,30615,99.0,1.5,2519.0,2519.0
6JMd0w4v8-s,cut_detection,ok,0,66.13,41.59,32.36,111,961.3,1585005,63748,0.0,0.0,2519.0,2519.0
6JMd0w4v8-s,scene_classification,ok,0,78.41,96.14,6.89,131,1915.7,276363,62524,6.0,0.5,2891.0,2670.6
6JMd0w4v8-s,video_pacing,ok,0,21.17,11.57,4.55,76,553.2,297112,14194,0.0,0.0,2891.0,2535.9
6JMd0w4v8-s,uniqueness,ok,0,2.54,2.31,0.13,96,36.3,6288,2600,0.0,0.0,2519.0,2519.0
6Jj2zc7cgLI,download,ok,0,5.9,,,,,,,,,,
6Jj2zc7cgLI,segmenter,ok,0,16.28,61.68,10.29,442,930.9,168684,169242,0.0,0.0,2519.0,2519.0
6Jj2zc7cgLI,core_clip,ok,0,49.4,15.8,4.19,40,1161.2,629676,43402,55.0,3.2,2891.0,2770.6
6Jj2zc7cgLI,core_depth_midas,ok,0,50.74,19.58,6.57,51,1432.0,517017,29698,100.0,3.4,2519.0,2519.0
6Jj2zc7cgLI,core_optical_flow,ok,0,70.92,30.35,6.62,52,1356.6,854764,28225,59.0,5.2,2891.0,2650.7
6Jj2zc7cgLI,cut_detection,ok,0,66.62,38.41,33.59,108,958.4,1450555,78102,100.0,1.8,2891.0,2576.2
6Jj2zc7cgLI,scene_classification,ok,0,65.54,94.74,6.78,154,1938.0,278832,59961,57.0,3.8,2891.0,2692.8
6Jj2zc7cgLI,video_pacing,ok,0,20.19,12.07,4.68,83,579.9,295693,14201,58.0,4.2,2891.0,2770.4
6Jj2zc7cgLI,uniqueness,ok,0,2.4,2.06,0.11,91,33.1,6224,2555,2.0,1.0,2891.0,2891.0
6JwLmQ_h6fk,download,ok,0,6.21,,,,,,,,,,
6JwLmQ_h6fk,segmenter,ok,0,13.45,55.92,8.78,481,930.8,156378,94729,80.0,8.9,2519.0,2519.0
6JwLmQ_h6fk,core_clip,ok,0,47.64,14.43,3.92,38,1159.5,540587,43327,18.0,0.4,2519.0,2519.0
6JwLmQ_h6fk,core_depth_midas,ok,0,44.05,16.42,5.53,49,1407.0,430572,29811,32.0,2.6,2519.0,2519.0
6JwLmQ_h6fk,core_optical_flow,ok,0,63.14,26.08,6.11,51,1365.7,751983,28423,68.0,3.0,2519.0,2519.0
6JwLmQ_h6fk,cut_detection,ok,0,57.55,33.31,27.46,105,961.8,1232965,67184,55.0,2.6,3262.0,2750.0
6JwLmQ_h6fk,scene_classification,ok,0,66.02,80.92,6.98,133,1913.4,274655,60875,82.0,2.0,2891.0,2655.3
6JwLmQ_h6fk,video_pacing,ok,0,22.11,12.21,4.7,76,652.1,197323,15156,0.0,0.0,2519.0,2519.0
6JwLmQ_h6fk,uniqueness,ok,0,2.38,2.21,0.15,100,34.5,6165,2562,0.0,0.0,2519.0,2519.0
6L6yDJrDydY,download,ok,0,5.39,,,,,,,,,,
6L6yDJrDydY,segmenter,ok,0,7.94,18.82,7.2,328,933.7,142219,31429,0.0,0.0,2519.0,2519.0
6L6yDJrDydY,core_clip,ok,0,48.53,12.62,3.39,33,1167.4,461473,44862,0.0,0.0,2519.0,2519.0
6L6yDJrDydY,core_depth_midas,ok,0,37.45,14.41,4.48,50,1404.4,395721,28112,27.0,0.7,2519.0,2519.0
6L6yDJrDydY,core_optical_flow,ok,0,53.32,22.34,5.05,51,1357.9,717776,27431,55.0,2.4,2519.0,2519.0
6L6yDJrDydY,cut_detection,ok,0,62.7,30.2,25.05,88,960.3,1035454,69827,0.0,0.0,2519.0,2519.0
6L6yDJrDydY,scene_classification,ok,0,72.01,67.39,6.81,103,1947.1,268799,59364,3.0,0.5,2891.0,2648.5
6L6yDJrDydY,video_pacing,ok,0,20.58,11.44,4.27,76,739.1,147800,13970,0.0,0.0,2519.0,2519.0
6L6yDJrDydY,uniqueness,ok,0,2.43,2.27,0.13,100,35.4,6012,2574,0.0,0.0,2519.0,2519.0
6LwVPp7gDbw,download,ok,0,8.67,,,,,,,,,,
6LwVPp7gDbw,segmenter,ok,0,106.95,508.89,23.32,497,846.4,245162,900810,11.0,0.8,2891.0,2673.1
6LwVPp7gDbw,core_clip,ok,0,60.8,17.07,5.0,36,1119.0,771701,47217,25.0,1.9,2519.0,2519.0
6LwVPp7gDbw,core_depth_midas,ok,0,55.47,22.58,6.72,52,1589.4,611235,29414,42.0,3.0,2519.0,2519.0
6LwVPp7gDbw,core_optical_flow,ok,0,85.07,37.93,7.74,53,1287.8,1234154,29418,100.0,5.6,2519.0,2519.0
6LwVPp7gDbw,cut_detection,ok,0,78.22,49.96,41.42,116,1553.4,1780260,85426,9.0,0.1,3262.0,2573.3
6LwVPp7gDbw,scene_classification,ok,0,116.75,103.4,7.63,95,1582.1,268600,73742,9.0,1.7,3262.0,3112.6
6LwVPp7gDbw,video_pacing,ok,0,41.56,13.18,5.31,44,427.6,119458,20762,2.0,0.1,2891.0,2585.8
6LwVPp7gDbw,uniqueness,ok,0,2.13,2.18,0.15,110,33.9,6332,2545,0.0,0.0,2519.0,2519.0
6NGx436kJ2c,download,ok,0,4.89,,,,,,,,,,
6NGx436kJ2c,segmenter,ok,0,4.48,7.69,3.17,243,564.8,76711,13001,0.0,0.0,2519.0,2519.0
6NGx436kJ2c,core_clip,ok,0,32.87,8.71,1.9,32,670.2,164056,41069,29.0,1.2,2519.0,2519.0
6NGx436kJ2c,core_depth_midas,ok,0,22.69,7.11,3.26,45,739.1,190451,28493,0.0,0.0,2519.0,2519.0
6NGx436kJ2c,core_optical_flow,ok,0,25.63,8.21,3.19,44,857.9,280449,27085,39.0,2.2,2519.0,2519.0
6NGx436kJ2c,cut_detection,ok,0,34.96,13.05,6.61,56,533.7,250755,47905,100.0,3.1,2891.0,2590.2
6NGx436kJ2c,scene_classification,ok,0,35.9,17.89,4.06,61,1363.4,250544,42214,10.0,1.4,2891.0,2618.8
6NGx436kJ2c,video_pacing,ok,0,12.86,7.07,2.48,74,364.3,79035,12010,10.0,0.7,2891.0,2545.6
6NGx436kJ2c,uniqueness,ok,0,2.08,2.24,0.11,114,32.8,5525,2539,0.0,0.0,2519.0,2519.0
6NMemMcP0G8,download,ok,0,6.58,,,,,,,,,,
6NMemMcP0G8,segmenter,ok,0,11.22,39.21,9.29,433,714.6,168326,71200,0.0,0.0,2519.0,2519.0
6NMemMcP0G8,core_clip,ok,0,55.69,14.95,4.28,34,1039.2,636892,45786,11.0,0.4,2891.0,2585.4
6NMemMcP0G8,core_depth_midas,ok,0,50.35,19.19,5.81,49,1398.3,535610,30515,29.0,4.2,3262.0,3038.4
6NMemMcP0G8,core_optical_flow,ok,0,98.48,40.1,6.67,47,1188.1,954689,30289,100.0,3.0,2891.0,2547.0
